Subset size;Accuracy;DP;EO
1;0.7133333333;0.008576329331;0.02057842047
1;0.6966666667;0;0
2;0.7233333333;0.008361921098;0.01333333333
2;0.71;0.002787307033;0.01390433815
2;0.71;0.01050600343;0.01028248588
2;0.7;0.007504288165;0.01333333333
3;0.72;0.0008576329331;0.01167964405
3;0.71;0.001715265866;0.009717514124
3;0.7033333333;0.002787307033;0.006666666667
4;0.7333333333;0.003644939966;0.0255839822
4;0.7266666667;0.003001715266;0.02502780868
4;0.7266666667;0.01243567753;0.01694915254
4;0.7233333333;0.001072041166;0.04393770857
4;0.7233333333;0.001715265866;0.02502780868
4;0.7166666667;0.001715265866;0.009454949944
4;0.7166666667;0.003859348199;0.004449388209
4;0.7133333333;0.0008576329331;0.006666666667
4;0.7066666667;0.0002144082333;0.009454949944
4;0.7033333333;0.001072041166;0.004449388209
5;0.7366666667;0.04502572899;0.08565072303
5;0.73;0.001072041166;0.009454949944
5;0.73;0.004931389365;0.00723025584
5;0.7266666667;0.005789022298;0.006674082314
5;0.7233333333;0.001072041166;0.006674082314
5;0.7133333333;0.0002144082333;0.0255839822
5;0.7066666667;0.001929674099;0.002224694105
5;0.7;0.0002144082333;0.006674082314
6;0.7266666667;0.0002144082333;0.00723025584
